"subjid","rownum","submission_date","expectedness","expectedness_qemo","expectedness_qlabel","pleasantness","pleasantness_qemo","pleasantness_qlabel","goal_consistency","goal_consistency_qemo","goal_consistency_qlabel","fairness","fairness_qemo","fairness_qlabel","agent_cause","agent_cause_qemo","agent_cause_qlabel","agent_intention","agent_intention_qemo","agent_intention_qlabel","self_cause","self_cause_qemo","self_cause_qlabel","close_others","close_others_qemo","close_others_qlabel","control","control_qemo","control_qlabel","altering","altering_qemo","altering_qlabel","moral","moral_qemo","moral_qlabel","selfesteem","selfesteem_qemo","selfesteem_qlabel","suddenness","suddenness_qemo","suddenness_qlabel","familiarity","familiarity_qemo","familiarity_qlabel","future","future_qemo","future_qlabel","past","past_qemo","past_qlabel","occurred","occurred_qemo","occurred_qlabel","certainty","certainty_qemo","certainty_qlabel","repetition","repetition_qemo","repetition_qlabel","coping","coping_qemo","coping_qlabel","mental_states","mental_states_qemo","mental_states_qlabel","others_knowledge","others_knowledge_qemo","others_knowledge_qlabel","bodily_disease","bodily_disease_qemo","bodily_disease_qlabel","people","people_qemo","people_qlabel","relevance","relevance_qemo","relevance_qlabel","freedom","freedom_qemo","freedom_qlabel","pressure","pressure_qemo","pressure_qlabel","consequences","consequences_qemo","consequences_qlabel","danger","danger_qemo","danger_qlabel","self_involvement","self_involvement_qemo","self_involvement_qlabel","main_character","main_character_qemo","main_character_qlabel","remember","remember_qemo","remember_qlabel","self_consistency","self_consistency_qemo","self_consistency_qlabel","relationship_influence","relationship_influence_qemo","relationship_influence_qlabel","agent_situation","agent_situation_qemo","agent_situation_qlabel","attention","attention_qemo","attention_qlabel","psychological_change","psychological_change_qemo","psychological_change_qlabel","safey","safey_qemo","safey_qlabel","knowledge_change","knowledge_change_qemo","knowledge_change_qlabel","emotion","emotion_qemo","emotion_qlabel","Guilty_extent","Content_extent","Lonely_extent","Excited_extent","Hopeful_extent","Devastated_extent","Proud_extent","Apprehensive_extent","Disgusted_extent","Embarrassed_extent","Jealous_extent","Joyful_extent","Impressed_extent","Grateful_extent","Terrified_extent","Furious_extent","Nostalgic_extent","Disappointed_extent","Annoyed_extent","Surprised_extent","Neutral_extent","city","country","age","gender","thoughts","response_noface","response_intune","response_nothought","response_needverbal","response_facevoice","response_surprised"
"DSA_mg04_q004","115","NULL","10","Content","q3","10","Content","q3","10","Content","q3","5","Content","q3","5","Content","q3","10","Content","q3","10","Content","q3","0","Content","q3","8","Content","q3","8","Content","q3","7","Content","q3","5","Content","q3","5","Content","q3","5","Content","q3","6","Content","q3","0","Content","q3","0","Content","q3","10","Content","q3","10","Content","q3","10","Content","q3","0","Content","q3","0","Content","q3","6","Content","q3","0","Content","q3","0","Content","q3","10","Content","q3","0","Content","q3","2","Content","q3","10","Content","q3","10","Content","q3","10","Content","q3","1","Embarrassed","q3","10","Content","q3","0","Content","q3","1","Content","q3","8","Content","q3","4","Content","q3","0","Content","q3","1","Content","q3","Content","NULL","NULL","0","10","3","5","6","0","5","0","0","0","5","8","5","6","0","0","5","0","0","5","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"DSA_mg04_q004","116","NULL","8","Hopeful","q12","1","Hopeful","q12","6","Hopeful","q12","0","Hopeful","q12","0","Hopeful","q12","5","Hopeful","q12","0","Hopeful","q12","10","Hopeful","q12","0","Hopeful","q12","0","Hopeful","q12","6","Hopeful","q12","5","Hopeful","q12","10","Hopeful","q12","4","Hopeful","q12","10","Hopeful","q12","0","Hopeful","q12","0","Hopeful","q12","1","Hopeful","q12","7","Hopeful","q12","1","Hopeful","q12","10","Hopeful","q12","10","Hopeful","q12","10","Hopeful","q12","6","Hopeful","q12","10","Hopeful","q12","9","Hopeful","q12","10","Content","q12","10","Hopeful","q12","10","Hopeful","q12","0","Hopeful","q12","10","Hopeful","q12","10","Hopeful","q12","7","Hopeful","q12","10","Hopeful","q12","9","Hopeful","q12","10","Hopeful","q12","8","Hopeful","q12","5","Hopeful","q12","8","Hopeful","q12","Hopeful","NULL","NULL","4","3","8","5","3","4","5","1","10","8","5","7","3","8","1","8","4","7","6","5","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"DSA_mg04_q004","117","NULL","8","Guilty","q11","2","Guilty","q11","8","Guilty","q11","10","Guilty","q11","9","Guilty","q11","10","Guilty","q11","10","Guilty","q11","2","Guilty","q11","6","Guilty","q11","2","Guilty","q11","0","Guilty","q11","5","Guilty","q11","5","Guilty","q11","7","Guilty","q11","8","Guilty","q11","0","Guilty","q11","9","Guilty","q11","5","Guilty","q11","7","Guilty","q11","0","Guilty","q11","8","Guilty","q11","0","Hopeful","q11","0","Guilty","q11","0","Guilty","q11","6","Guilty","q11","7","Guilty","q11","8","Guilty","q11","3","Guilty","q11","9","Guilty","q11","7","Guilty","q11","10","Guilty","q11","8","Guilty","q11","8","Guilty","q11","5","Guilty","q11","5","Guilty","q11","9","Guilty","q11","7","Guilty","q11","10","Guilty","q11","5","Guilty","q11","Guilty","NULL","NULL","9","4","4","2","7","4","3","5","5","6","2","3","4","2","8","3","2","3","7","2","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"DSA_mg04_q004","118","NULL","0","Disgusted","q6","0","Disgusted","q6","0","Disgusted","q6","1","Disgusted","q6","8","Disgusted","q6","5","Disgusted","q6","0","Disgusted","q6","5","Disgusted","q6","3","Disgusted","q6","2","Disgusted","q6","5","Disgusted","q6","5","Disgusted","q6","8","Disgusted","q6","1","Disgusted","q6","5","Disgusted","q6","0","Disgusted","q6","7","Disgusted","q6","10","Disgusted","q6","5","Disgusted","q6","5","Disgusted","q6","5","Disgusted","q6","5","Disgusted","q6","10","Guilty","q6","0","Disgusted","q6","3","Disgusted","q6","9","Disgusted","q6","0","Disgusted","q6","5","Disgusted","q6","1","Disgusted","q6","9","Disgusted","q6","10","Disgusted","q6","7","Disgusted","q6","7","Disgusted","q6","5","Disgusted","q6","5","Disgusted","q6","8","Disgusted","q6","8","Disgusted","q6","7","Disgusted","q6","9","Disgusted","q6","Disgusted","NULL","NULL","2","8","0","3","0","6","6","8","10","6","1","0","0","0","2","10","2","10","10","10","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"DSA_mg04_q004","119","NULL","7","Joyful","q15","5","Joyful","q15","10","Joyful","q15","5","Joyful","q15","10","Joyful","q15","10","Joyful","q15","8","Joyful","q15","9","Joyful","q15","1","Joyful","q15","10","Joyful","q15","10","Disgusted","q15","5","Joyful","q15","5","Joyful","q15","3","Joyful","q15","5","Joyful","q15","10","Joyful","q15","10","Joyful","q15","0","Joyful","q15","5","Joyful","q15","7","Joyful","q15","10","Joyful","q15","10","Joyful","q15","0","Joyful","q15","7","Joyful","q15","10","Joyful","q15","8","Joyful","q15","9","Joyful","q15","10","Joyful","q15","1","Joyful","q15","3","Joyful","q15","10","Joyful","q15","10","Joyful","q15","10","Joyful","q15","8","Joyful","q15","0","Joyful","q15","10","Joyful","q15","7","Joyful","q15","10","Joyful","q15","6","Joyful","q15","Joyful","NULL","NULL","0","3","5","7","9","2","7","7","0","0","3","6","5","3","3","0","6","0","0","3","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"DSA_mg04_q004","120","NULL","5","Terrified","q20","0","Terrified","q20","1","Terrified","q20","1","Terrified","q20","10","Terrified","q20","10","Terrified","q20","0","Joyful","q20","1","Terrified","q20","2","Terrified","q20","5","Terrified","q20","0","Terrified","q20","2","Terrified","q20","3","Terrified","q20","2","Terrified","q20","5","Terrified","q20","0","Terrified","q20","1","Terrified","q20","0","Terrified","q20","7","Terrified","q20","0","Terrified","q20","8","Terrified","q20","0","Terrified","q20","10","Terrified","q20","8","Terrified","q20","10","Terrified","q20","2","Terrified","q20","10","Terrified","q20","10","Terrified","q20","0","Terrified","q20","10","Terrified","q20","10","Terrified","q20","10","Terrified","q20","7","Terrified","q20","7","Terrified","q20","5","Terrified","q20","10","Terrified","q20","10","Terrified","q20","10","Terrified","q20","7","Terrified","q20","Terrified","NULL","NULL","6","0","6","5","0","7","0","4","10","8","1","0","0","0","10","8","3","5","6","8","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"DSA_mg04_q004","121","NULL","8","Apprehensive","q2","0","Apprehensive","q2","6","Apprehensive","q2","8","Apprehensive","q2","1","Apprehensive","q2","9","Apprehensive","q2","1","Apprehensive","q2","5","Apprehensive","q2","5","Apprehensive","q2","2","Apprehensive","q2","5","Apprehensive","q2","5","Apprehensive","q2","5","Apprehensive","q2","7","Apprehensive","q2","7","Apprehensive","q2","3","Apprehensive","q2","0","Apprehensive","q2","0","Apprehensive","q2","7","Apprehensive","q2","1","Apprehensive","q2","5","Apprehensive","q2","2","Apprehensive","q2","10","Apprehensive","q2","9","Apprehensive","q2","8","Apprehensive","q2","8","Apprehensive","q2","8","Apprehensive","q2","9","Apprehensive","q2","3","Apprehensive","q2","8","Apprehensive","q2","10","Apprehensive","q2","10","Terrified","q2","8","Apprehensive","q2","5","Apprehensive","q2","1","Apprehensive","q2","10","Apprehensive","q2","8","Apprehensive","q2","8","Apprehensive","q2","8","Apprehensive","q2","Apprehensive","NULL","NULL","5","5","4","2","5","7","5","10","8","3","5","5","5","5","5","6","5","3","10","5","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"DSA_mg04_q004","122","NULL","5","Devastated","q4","0","Devastated","q4","5","Devastated","q4","5","Devastated","q4","0","Devastated","q4","5","Devastated","q4","0","Devastated","q4","10","Devastated","q4","0","Devastated","q4","0","Devastated","q4","5","Devastated","q4","5","Devastated","q4","7","Devastated","q4","2","Devastated","q4","2","Devastated","q4","0","Devastated","q4","10","Devastated","q4","10","Devastated","q4","0","Devastated","q4","5","Devastated","q4","8","Devastated","q4","8","Devastated","q4","10","Devastated","q4","8","Devastated","q4","10","Devastated","q4","9","Devastated","q4","5","Devastated","q4","7","Devastated","q4","10","Devastated","q4","1","Devastated","q4","10","Devastated","q4","10","Devastated","q4","5","Devastated","q4","5","Devastated","q4","8","Devastated","q4","10","Devastated","q4","9","Devastated","q4","2","Devastated","q4","8","Devastated","q4","Devastated","NULL","NULL","4","0","4","0","0","10","0","8","5","3","0","0","0","0","7","6","0","6","7","6","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"DSA_mg04_q004","123","NULL","0","Grateful","q10","0","Grateful","q10","5","Grateful","q10","3","Grateful","q10","10","Grateful","q10","1","Grateful","q10","1","Grateful","q10","10","Grateful","q10","2","Grateful","q10","2","Grateful","q10","8","Grateful","q10","8","Grateful","q10","10","Grateful","q10","0","Grateful","q10","8","Grateful","q10","0","Grateful","q10","0","Grateful","q10","2","Grateful","q10","0","Grateful","q10","5","Grateful","q10","10","Grateful","q10","10","Grateful","q10","5","Grateful","q10","10","Grateful","q10","10","Grateful","q10","8","Grateful","q10","9","Grateful","q10","0","Grateful","q10","9","Grateful","q10","3","Devastated","q10","10","Grateful","q10","10","Grateful","q10","4","Grateful","q10","8","Grateful","q10","10","Grateful","q10","10","Grateful","q10","10","Grateful","q10","8","Grateful","q10","10","Grateful","q10","Grateful","NULL","NULL","7","0","1","3","8","9","0","7","5","8","0","6","10","4","7","8","7","6","8","8","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"DSA_mg04_q004","124","NULL","3","Annoyed","q1","2","Annoyed","q1","0","Annoyed","q1","3","Annoyed","q1","10","Annoyed","q1","8","Annoyed","q1","3","Annoyed","q1","0","Annoyed","q1","2","Annoyed","q1","0","Annoyed","q1","0","Annoyed","q1","5","Annoyed","q1","5","Annoyed","q1","5","Annoyed","q1","7","Annoyed","q1","0","Annoyed","q1","10","Annoyed","q1","2","Annoyed","q1","4","Annoyed","q1","3","Annoyed","q1","8","Annoyed","q1","0","Annoyed","q1","1","Annoyed","q1","0","Annoyed","q1","5","Annoyed","q1","1","Annoyed","q1","9","Grateful","q1","2","Annoyed","q1","10","Annoyed","q1","0","Annoyed","q1","10","Annoyed","q1","8","Annoyed","q1","5","Annoyed","q1","8","Annoyed","q1","7","Annoyed","q1","7","Annoyed","q1","10","Annoyed","q1","0","Annoyed","q1","8","Annoyed","q1","Annoyed","NULL","NULL","1","0","3","3","7","4","0","6","7","1","3","0","0","0","3","9","0","8","10","3","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"DSA_mg04_q004","125","NULL","0","Surprised","q19","0","Surprised","q19","0","Surprised","q19","1","Surprised","q19","0","Surprised","q19","0","Surprised","q19","9","Surprised","q19","0","Surprised","q19","0","Surprised","q19","5","Surprised","q19","5","Annoyed","q19","5","Surprised","q19","10","Surprised","q19","0","Surprised","q19","10","Surprised","q19","0","Surprised","q19","10","Surprised","q19","0","Surprised","q19","10","Surprised","q19","0","Surprised","q19","0","Surprised","q19","0","Surprised","q19","5","Surprised","q19","0","Surprised","q19","0","Surprised","q19","0","Surprised","q19","7","Surprised","q19","0","Surprised","q19","9","Surprised","q19","10","Surprised","q19","9","Surprised","q19","10","Surprised","q19","0","Surprised","q19","0","Surprised","q19","8","Surprised","q19","8","Surprised","q19","9","Surprised","q19","2","Surprised","q19","5","Surprised","q19","Surprised","NULL","NULL","5","5","5","5","5","5","5","5","8","5","5","5","5","5","5","8","5","8","8","5","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"DSA_mg04_q004","126","NULL","8","Nostalgic","q17","8","Nostalgic","q17","10","Nostalgic","q17","9","Nostalgic","q17","0","Nostalgic","q17","10","Nostalgic","q17","9","Nostalgic","q17","0","Nostalgic","q17","9","Nostalgic","q17","2","Nostalgic","q17","5","Nostalgic","q17","5","Nostalgic","q17","5","Nostalgic","q17","9","Nostalgic","q17","2","Nostalgic","q17","10","Nostalgic","q17","10","Nostalgic","q17","9","Nostalgic","q17","5","Nostalgic","q17","10","Nostalgic","q17","0","Nostalgic","q17","0","Nostalgic","q17","0","Nostalgic","q17","0","Nostalgic","q17","1","Nostalgic","q17","8","Nostalgic","q17","2","Nostalgic","q17","2","Nostalgic","q17","10","Nostalgic","q17","10","Nostalgic","q17","10","Nostalgic","q17","7","Nostalgic","q17","1","Nostalgic","q17","0","Nostalgic","q17","5","Nostalgic","q17","8","Nostalgic","q17","7","Nostalgic","q17","0","Nostalgic","q17","0","Surprised","q17","Nostalgic","NULL","NULL","1","7","2","9","3","0","7","1","1","1","5","7","4","5","8","1","10","1","1","5","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"DSA_mg04_q004","127","NULL","5","Lonely","q16","5","Lonely","q16","1","Lonely","q16","5","Lonely","q16","2","Lonely","q16","10","Lonely","q16","0","Lonely","q16","9","Lonely","q16","2","Lonely","q16","5","Lonely","q16","4","Lonely","q16","1","Lonely","q16","5","Lonely","q16","5","Lonely","q16","8","Lonely","q16","10","Lonely","q16","8","Lonely","q16","0","Lonely","q16","10","Lonely","q16","2","Lonely","q16","2","Lonely","q16","0","Lonely","q16","8","Lonely","q16","0","Lonely","q16","10","Lonely","q16","0","Lonely","q16","8","Lonely","q16","10","Lonely","q16","2","Lonely","q16","10","Lonely","q16","10","Lonely","q16","0","Nostalgic","q16","3","Lonely","q16","8","Lonely","q16","8","Lonely","q16","3","Lonely","q16","10","Lonely","q16","8","Lonely","q16","0","Lonely","q16","Lonely","NULL","NULL","8","1","10","5","3","9","5","7","4","4","5","3","1","2","8","7","4","10","5","5","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"DSA_mg04_q004","128","NULL","7","Jealous","q14","2","Jealous","q14","0","Jealous","q14","5","Jealous","q14","10","Jealous","q14","0","Jealous","q14","2","Jealous","q14","10","Jealous","q14","0","Jealous","q14","0","Jealous","q14","7","Jealous","q14","0","Jealous","q14","8","Jealous","q14","0","Jealous","q14","9","Jealous","q14","1","Jealous","q14","1","Lonely","q14","0","Jealous","q14","10","Jealous","q14","0","Jealous","q14","8","Jealous","q14","10","Jealous","q14","5","Jealous","q14","10","Jealous","q14","7","Jealous","q14","0","Jealous","q14","8","Jealous","q14","10","Jealous","q14","10","Jealous","q14","9","Jealous","q14","10","Jealous","q14","8","Jealous","q14","7","Jealous","q14","10","Jealous","q14","8","Jealous","q14","7","Jealous","q14","9","Jealous","q14","5","Jealous","q14","10","Jealous","q14","Jealous","NULL","NULL","3","3","10","5","2","8","5","8","1","8","10","5","4","3","7","8","5","8","8","5","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"DSA_mg04_q004","129","NULL","7","Proud","q18","10","Proud","q18","10","Proud","q18","10","Proud","q18","9","Proud","q18","8","Proud","q18","8","Proud","q18","0","Proud","q18","10","Proud","q18","5","Proud","q18","9","Proud","q18","10","Proud","q18","0","Proud","q18","7","Proud","q18","9","Proud","q18","0","Proud","q18","8","Proud","q18","10","Proud","q18","5","Proud","q18","10","Proud","q18","0","Proud","q18","5","Proud","q18","0","Proud","q18","10","Jealous","q18","5","Proud","q18","9","Proud","q18","2","Proud","q18","10","Proud","q18","10","Proud","q18","10","Proud","q18","10","Proud","q18","10","Proud","q18","9","Proud","q18","5","Proud","q18","0","Proud","q18","7","Proud","q18","10","Proud","q18","0","Proud","q18","5","Proud","q18","Proud","NULL","NULL","1","10","1","10","10","0","10","1","0","2","5","10","5","10","0","0","5","0","0","5","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"DSA_mg04_q004","130","NULL","9","Furious","q9","0","Furious","q9","0","Furious","q9","0","Furious","q9","1","Furious","q9","0","Furious","q9","0","Furious","q9","0","Proud","q9","0","Furious","q9","0","Furious","q9","0","Furious","q9","0","Furious","q9","7","Furious","q9","0","Furious","q9","10","Furious","q9","1","Furious","q9","10","Furious","q9","1","Furious","q9","3","Furious","q9","0","Furious","q9","0","Furious","q9","0","Furious","q9","2","Furious","q9","9","Furious","q9","10","Furious","q9","0","Furious","q9","10","Furious","q9","10","Furious","q9","3","Furious","q9","10","Furious","q9","10","Furious","q9","10","Furious","q9","0","Furious","q9","0","Furious","q9","9","Furious","q9","10","Furious","q9","9","Furious","q9","0","Furious","q9","10","Furious","q9","Furious","NULL","NULL","1","0","1","4","0","10","0","7","10","5","5","0","0","0","10","10","0","10","10","6","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL"
"DSA_mg04_q004","131","2014-04-15","10","Excited","q8","7","Excited","q8","10","Excited","q8","5","Excited","q8","1","Excited","q8","10","Excited","q8","10","Excited","q8","0","Excited","q8","0","Excited","q8","10","Excited","q8","0","Excited","q8","10","Excited","q8","5","Excited","q8","2","Excited","q8","9","Excited","q8","0","Excited","q8","0","Excited","q8","1","Excited","q8","10","Excited","q8","5","Excited","q8","8","Excited","q8","10","Excited","q8","10","Furious","q8","9","Excited","q8","0","Excited","q8","2","Excited","q8","3","Excited","q8","10","Excited","q8","10","Excited","q8","10","Excited","q8","10","Excited","q8","0","Excited","q8","5","Excited","q8","0","Excited","q8","1","Excited","q8","10","Excited","q8","10","Excited","q8","2","Excited","q8","10","Excited","q8","Excited","NULL","NULL","0","10","0","10","10","0","10","0","0","0","5","10","10","10","0","0","5","0","0","5","NULL","NULL","NULL","31","male"," ","0","NULL","5","7","7","5"
